id,ward,name,address,lat,lng,coordinateSource,osmId,officialMapUrl,googleMapsSearchUrl,reviewStatus,note
6-34-八事富士見北公園,昭和区,八事富士見北公園,昭和区八事富士見,35.144192,136.970306,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/07r6shouwa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%98%AD%E5%92%8C%E5%8C%BA%20%E5%85%AB%E4%BA%8B%E5%AF%8C%E5%A3%AB%E8%A6%8B%E5%8C%97%E5%85%AC%E5%9C%92,,
6-36-川名山東公園,昭和区,川名山東公園,昭和区川名山町,35.146717,136.958298,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/07r6shouwa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%98%AD%E5%92%8C%E5%8C%BA%20%E5%B7%9D%E5%90%8D%E5%B1%B1%E6%9D%B1%E5%85%AC%E5%9C%92,,
6-37-楽園なかよし公園,昭和区,楽園なかよし公園,昭和区楽園町,35.14959,136.958557,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/07r6shouwa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%98%AD%E5%92%8C%E5%8C%BA%20%E6%A5%BD%E5%9C%92%E3%81%AA%E3%81%8B%E3%82%88%E3%81%97%E5%85%AC%E5%9C%92,,
6-38-折戸公園,昭和区,折戸公園,昭和区折戸町３丁目,35.155979,136.944611,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/07r6shouwa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%98%AD%E5%92%8C%E5%8C%BA%20%E6%8A%98%E6%88%B8%E5%85%AC%E5%9C%92,,
7-7-竹田公園,瑞穂区,竹田公園,瑞穂区竹田町４丁目,35.138535,136.924423,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/08r6mizuho.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%91%9E%E7%A9%82%E5%8C%BA%20%E7%AB%B9%E7%94%B0%E5%85%AC%E5%9C%92,,
7-9-穂波公園,瑞穂区,穂波公園,瑞穂区浮島町,35.115028,136.915466,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/08r6mizuho.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%91%9E%E7%A9%82%E5%8C%BA%20%E7%A9%82%E6%B3%A2%E5%85%AC%E5%9C%92,,
7-15-緑ケ岡公園,瑞穂区,緑ケ岡公園,瑞穂区弥富町字緑ケ岡,35.135368,136.955215,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/08r6mizuho.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%91%9E%E7%A9%82%E5%8C%BA%20%E7%B7%91%E3%82%B1%E5%B2%A1%E5%85%AC%E5%9C%92,,
7-18-土市公園,瑞穂区,土市公園,瑞穂区土市町１丁目,35.116192,136.930634,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/08r6mizuho.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%91%9E%E7%A9%82%E5%8C%BA%20%E5%9C%9F%E5%B8%82%E5%85%AC%E5%9C%92,,
7-21-下山南公園,瑞穂区,下山南公園,瑞穂区下山町２丁目,35.124828,136.948318,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/08r6mizuho.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%91%9E%E7%A9%82%E5%8C%BA%20%E4%B8%8B%E5%B1%B1%E5%8D%97%E5%85%AC%E5%9C%92,,
7-22-佐渡公園,瑞穂区,佐渡公園,瑞穂区佐渡町５丁目,35.130302,136.937256,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/08r6mizuho.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%91%9E%E7%A9%82%E5%8C%BA%20%E4%BD%90%E6%B8%A1%E5%85%AC%E5%9C%92,,
7-25-大喜公園,瑞穂区,大喜公園,瑞穂区大喜町１丁目,35.12516,136.92395,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/08r6mizuho.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%91%9E%E7%A9%82%E5%8C%BA%20%E5%A4%A7%E5%96%9C%E5%85%AC%E5%9C%92,,
7-29-船原公園,瑞穂区,船原公園,瑞穂区船原町６丁目,35.133087,136.925674,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/08r6mizuho.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%91%9E%E7%A9%82%E5%8C%BA%20%E8%88%B9%E5%8E%9F%E5%85%AC%E5%9C%92,,
7-31-初日公園,瑞穂区,初日公園,瑞穂区初日町２丁目,35.133537,136.943939,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/08r6mizuho.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%91%9E%E7%A9%82%E5%8C%BA%20%E5%88%9D%E6%97%A5%E5%85%AC%E5%9C%92,,
7-32-緑ヶ岡東公園,瑞穂区,緑ヶ岡東公園,瑞穂区弥富町字緑ケ岡,35.135368,136.955215,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/08r6mizuho.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%91%9E%E7%A9%82%E5%8C%BA%20%E7%B7%91%E3%83%B6%E5%B2%A1%E6%9D%B1%E5%85%AC%E5%9C%92,,
7-33-清水ケ岡公園,瑞穂区,清水ケ岡公園,瑞穂区弥富町字清水ケ岡,35.132591,136.951294,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/08r6mizuho.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%91%9E%E7%A9%82%E5%8C%BA%20%E6%B8%85%E6%B0%B4%E3%82%B1%E5%B2%A1%E5%85%AC%E5%9C%92,,
8-13-夜寒公園,熱田区,夜寒公園,熱田区高蔵町,35.135971,136.904144,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E5%A4%9C%E5%AF%92%E5%85%AC%E5%9C%92,,
8-20-南堀川端公園,熱田区,南堀川端公園,熱田区白鳥町,35.123295,136.903015,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E5%8D%97%E5%A0%80%E5%B7%9D%E7%AB%AF%E5%85%AC%E5%9C%92,,
8-21-堀川端公園,熱田区,堀川端公園,熱田区白鳥一丁目,35.126225,136.90329,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E5%A0%80%E5%B7%9D%E7%AB%AF%E5%85%AC%E5%9C%92,,
8-27-波寄公園,熱田区,波寄公園,熱田区波寄町,35.141827,136.904282,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E6%B3%A2%E5%AF%84%E5%85%AC%E5%9C%92,,
8-28-池内北公園,熱田区,池内北公園,熱田区池内町,35.139122,136.912033,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E6%B1%A0%E5%86%85%E5%8C%97%E5%85%AC%E5%9C%92,,
8-36-玉の井公園,熱田区,玉の井公園,熱田区玉の井町,35.131001,136.905914,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E7%8E%89%E3%81%AE%E4%BA%95%E5%85%AC%E5%9C%92,,
8-39-明野公園,熱田区,明野公園,熱田区明野町,35.1385,136.891144,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E6%98%8E%E9%87%8E%E5%85%AC%E5%9C%92,,
8-40-神宮東あじさい公園,熱田区,神宮東あじさい公園,熱田区三本松町,35.126778,136.913864,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E7%A5%9E%E5%AE%AE%E6%9D%B1%E3%81%82%E3%81%98%E3%81%95%E3%81%84%E5%85%AC%E5%9C%92,,
8-41-神宮東かしの木緑地,熱田区,神宮東かしの木緑地,熱田区六野二丁目,35.132446,136.913223,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E7%A5%9E%E5%AE%AE%E6%9D%B1%E3%81%8B%E3%81%97%E3%81%AE%E6%9C%A8%E7%B7%91%E5%9C%B0,,
8-42-神宮東くちなし公園,熱田区,神宮東くちなし公園,熱田区六野二丁目,35.132446,136.913223,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E7%A5%9E%E5%AE%AE%E6%9D%B1%E3%81%8F%E3%81%A1%E3%81%AA%E3%81%97%E5%85%AC%E5%9C%92,,
8-48-大宝第二公園,熱田区,大宝第二公園,熱田区大宝二丁目,35.12928,136.896744,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E5%A4%A7%E5%AE%9D%E7%AC%AC%E4%BA%8C%E5%85%AC%E5%9C%92,,
8-50-一番なかよし公園,熱田区,一番なかよし公園,熱田区一番一丁目,35.126198,136.898239,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E4%B8%80%E7%95%AA%E3%81%AA%E3%81%8B%E3%82%88%E3%81%97%E5%85%AC%E5%9C%92,,
8-51-大宝第一公園,熱田区,大宝第一公園,熱田区大宝一丁目,35.132172,136.89534,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/09r6atuta.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%86%B1%E7%94%B0%E5%8C%BA%20%E5%A4%A7%E5%AE%9D%E7%AC%AC%E4%B8%80%E5%85%AC%E5%9C%92,,
9-1-松蔭公園,中川区,松蔭公園,中川区下之一色町字流レ、字干潟、 字松蔭 1丁目、字松蔭 2丁目,35.119251,136.835953,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%9D%BE%E8%94%AD%E5%85%AC%E5%9C%92,,
9-33-河原公園,中川区,河原公園,中川区中郷五丁目,35.130993,136.849915,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%B2%B3%E5%8E%9F%E5%85%AC%E5%9C%92,,
9-37-横井橋緑地,中川区,横井橋緑地,中川区富田町大字長須賀字東出、 大字伏屋字新田北ノ切,35.145103,136.828598,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%A8%AA%E4%BA%95%E6%A9%8B%E7%B7%91%E5%9C%B0,,
9-55-嶋井公園,中川区,嶋井公園,中川区島井町,35.155769,136.817993,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E5%B6%8B%E4%BA%95%E5%85%AC%E5%9C%92,,
9-62-大縄公園,中川区,大縄公園,中川区服部四丁目,35.151272,136.81308,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E5%A4%A7%E7%B8%84%E5%85%AC%E5%9C%92,,
9-69-万場大橋緑地,中川区,万場大橋緑地,中川区富田町大字万場字流作、字才宮,35.153851,136.835892,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E4%B8%87%E5%A0%B4%E5%A4%A7%E6%A9%8B%E7%B7%91%E5%9C%B0,,
9-88-中蔵公園,中川区,中蔵公園,中川区戸田明正二丁目,35.14521,136.805954,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E4%B8%AD%E8%94%B5%E5%85%AC%E5%9C%92,,
9-96-中之通公園,中川区,中之通公園,中川区西伏屋二丁目,35.142925,136.820847,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E4%B8%AD%E4%B9%8B%E9%80%9A%E5%85%AC%E5%9C%92,,
9-99-北堤緑地,中川区,北堤緑地,中川区富田町大字前田字北堤,35.138916,136.834259,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E5%8C%97%E5%A0%A4%E7%B7%91%E5%9C%B0,,
9-100-大当郎緑地,中川区,大当郎緑地,中川区大当郎二丁目,35.133347,136.831253,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E5%A4%A7%E5%BD%93%E9%83%8E%E7%B7%91%E5%9C%B0,,
9-111-波花公園,中川区,波花公園,中川区一色新町三丁目,35.126862,136.827652,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%B3%A2%E8%8A%B1%E5%85%AC%E5%9C%92,,
9-114-乗江公園,中川区,乗江公園,中川区かの里二丁目,35.128307,136.817001,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E4%B9%97%E6%B1%9F%E5%85%AC%E5%9C%92,,
9-115-木藪公園,中川区,木藪公園,中川区大当郎一丁目,35.133316,136.834656,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%9C%A8%E8%97%AA%E5%85%AC%E5%9C%92,,
9-125-刎畑公園,中川区,刎畑公園,中川区東かの里町,35.131439,136.817535,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E5%88%8E%E7%95%91%E5%85%AC%E5%9C%92,,
9-127-四畝公園,中川区,四畝公園,中川区かの里二丁目,35.128307,136.817001,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E5%9B%9B%E7%95%9D%E5%85%AC%E5%9C%92,,
9-154-土坪公園,中川区,土坪公園,中川区富田町大字千音寺字土坪,35.157158,136.814713,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E5%9C%9F%E5%9D%AA%E5%85%AC%E5%9C%92,,
9-159-新家第二公園,中川区,新家第二公園,中川区新家一丁目,35.157532,136.807266,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%96%B0%E5%AE%B6%E7%AC%AC%E4%BA%8C%E5%85%AC%E5%9C%92,,
9-161-狭間公園,中川区,狭間公園,中川区富田町大字千音寺字狭間,35.159256,136.816727,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E7%8B%AD%E9%96%93%E5%85%AC%E5%9C%92,,
9-162-東米替公園,中川区,東米替公園,中川区戸田明正二丁目,35.14521,136.805954,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%9D%B1%E7%B1%B3%E6%9B%BF%E5%85%AC%E5%9C%92,,
9-163-東亀之助公園,中川区,東亀之助公園,中川区戸田西一丁目,35.141422,136.802475,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%9D%B1%E4%BA%80%E4%B9%8B%E5%8A%A9%E5%85%AC%E5%9C%92,,
9-165-新家中央公園,中川区,新家中央公園,中川区新家三丁目,35.157394,136.803406,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%96%B0%E5%AE%B6%E4%B8%AD%E5%A4%AE%E5%85%AC%E5%9C%92,,
9-166-東稗田公園,中川区,東稗田公園,中川区戸田西三丁目,35.137241,136.802216,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%9D%B1%E7%A8%97%E7%94%B0%E5%85%AC%E5%9C%92,,
9-167-東起公園,中川区,東起公園,中川区東起町3丁目,35.120823,136.843048,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%9D%B1%E8%B5%B7%E5%85%AC%E5%9C%92,,
9-169-鵜垂公園,中川区,鵜垂公園,中川区富田町大字榎津字西鵜垂、字西ナコラ,35.137413,136.819321,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E9%B5%9C%E5%9E%82%E5%85%AC%E5%9C%92,,
9-171-三角東緑地,中川区,三角東緑地,中川区下之一色町字三角,35.118481,136.834854,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E4%B8%89%E8%A7%92%E6%9D%B1%E7%B7%91%E5%9C%B0,,
9-172-三角西緑地,中川区,三角西緑地,中川区下之一色町字三角,35.118481,136.834854,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E4%B8%89%E8%A7%92%E8%A5%BF%E7%B7%91%E5%9C%B0,,
9-173-榎津公園,中川区,榎津公園,中川区富田町大字榎津字東新海,35.137413,136.819321,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/10r6nakagawa.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E4%B8%AD%E5%B7%9D%E5%8C%BA%20%E6%A6%8E%E6%B4%A5%E5%85%AC%E5%9C%92,,
10-18-須成公園,港区,須成公園,港区須成町２丁目、小碓町字十四番割,35.115986,136.873383,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E9%A0%88%E6%88%90%E5%85%AC%E5%9C%92,,
10-24-当知西公園,港区,当知西公園,港区当知町８丁目,35.110466,136.839157,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E5%BD%93%E7%9F%A5%E8%A5%BF%E5%85%AC%E5%9C%92,,
10-35-いろは南公園,港区,いろは南公園,港区中川本町４丁目,35.102493,136.876282,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E3%81%84%E3%82%8D%E3%81%AF%E5%8D%97%E5%85%AC%E5%9C%92,,
10-50-藤前緑地,港区,藤前緑地,港区藤前二丁目,35.083652,136.836533,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E8%97%A4%E5%89%8D%E7%B7%91%E5%9C%B0,,
10-54-西福田公園,港区,西福田公園,港区西福田４丁目,35.112755,136.803116,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E8%A5%BF%E7%A6%8F%E7%94%B0%E5%85%AC%E5%9C%92,,
10-56-宝神中央公園,港区,宝神中央公園,港区宝神五丁目,35.091072,136.846863,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E5%AE%9D%E7%A5%9E%E4%B8%AD%E5%A4%AE%E5%85%AC%E5%9C%92,,
